Date,OPEN,HIGH,LOW,LAST_PRICE,VOLUME
27/10/17 14:35,1789.0,1789.2,1788.95,1789.0,966
27/10/17 14:36,1788.5,1789.15,1787.75,1787.9,1308
27/10/17 14:37,1787.75,1787.75,1787.3,1787.3,1335
27/10/17 14:38,1787.3,1789.95,1787.3,1789.95,3653
27/10/17 14:39,1789.7,1790.6,1788.0,1788.4,1319
27/10/17 14:40,1788.6,1790.0,1788.0,1790.0,3628
27/10/17 14:41,1789.7,1790.0,1789.0,1789.5,756
27/10/17 14:42,1788.7,1789.4,1788.2,1788.55,1949
27/10/17 14:43,1789.65,1789.65,1788.55,1789.0,1294
27/10/17 14:44,1789.0,1789.65,1789.0,1789.65,1806
27/10/17 14:45,1789.05,1789.55,1789.0,1789.0,1939
27/10/17 14:46,1789.05,1789.4,1789.0,1789.1,1823
27/10/17 14:47,1789.15,1789.6,1789.0,1789.0,2126
27/10/17 14:48,1788.2,1789.55,1788.2,1788.55,1838
27/10/17 14:49,1788.2,1789.3,1788.2,1788.2,1259
27/10/17 14:50,1788.2,1788.95,1788.0,1788.9,1907
27/10/17 14:51,1788.9,1792.0,1788.4,1790.6,6874
27/10/17 14:52,1790.6,1792.0,1790.6,1791.25,1401
27/10/17 14:53,1791.3,1791.45,1791.2,1791.2,1538
27/10/17 14:54,1791.3,1792.0,1791.2,1791.7,2419
27/10/17 14:55,1791.2,1792.0,1791.2,1791.8,2796
27/10/17 14:56,1791.1,1793.55,1791.1,1793.0,4734
27/10/17 14:57,1793.2,1793.9,1793.15,1793.6,1162
27/10/17 14:58,1793.6,1794.5,1793.6,1794.15,2837
27/10/17 14:59,1794.1,1796.0,1794.0,1795.75,5825
27/10/17 15:00,1795.95,1796.0,1795.2,1795.7,10852
27/10/17 15:01,1795.7,1796.0,1795.05,1795.35,10956
27/10/17 15:02,1795.2,1795.25,1794.0,1795.0,6993
27/10/17 15:03,1794.25,1795.5,1794.25,1795.0,6021
27/10/17 15:04,1795.0,1795.85,1794.35,1794.6,5149
27/10/17 15:05,1794.5,1795.85,1794.5,1795.5,8223
27/10/17 15:06,1795.5,1795.5,1794.65,1795.0,9254
27/10/17 15:07,1794.65,1795.5,1794.55,1794.9,5002
27/10/17 15:08,1794.6,1795.0,1794.1,1794.75,6333
27/10/17 15:09,1794.75,1795.0,1794.2,1794.2,6386
27/10/17 15:10,1794.25,1794.25,1792.4,1792.45,14786
27/10/17 15:11,1792.1,1792.1,1790.5,1790.55,32363
27/10/17 15:12,1790.55,1790.55,1789.0,1789.0,20426
27/10/17 15:13,1789.25,1790.3,1789.25,1790.0,18353
27/10/17 15:14,1790.0,1791.0,1789.7,1790.0,16539
27/10/17 15:15,1790.05,1792.45,1790.0,1792.0,21727
27/10/17 15:16,1792.1,1793.8,1790.7,1791.35,29709
27/10/17 15:17,1791.35,1791.7,1789.65,1790.0,71075
27/10/17 15:18,1790.0,1790.0,1789.1,1790.0,59139
27/10/17 15:19,1790.0,1790.05,1788.5,1789.15,18415
27/10/17 15:20,1790.0,1790.55,1789.4,1789.8,15126
27/10/17 15:21,1789.0,1790.25,1788.8,1790.0,17342
27/10/17 15:22,1790.0,1790.0,1789.0,1789.05,11948
27/10/17 15:23,1789.05,1790.05,1788.25,1788.25,13417
27/10/17 15:24,1788.75,1790.0,1788.05,1789.2,8399
27/10/17 15:25,1789.3,1789.95,1789.15,1789.9,2326
27/10/17 15:26,1789.0,1790.1,1789.0,1789.65,8702
27/10/17 15:27,1789.65,1790.0,1788.4,1789.0,6426
27/10/17 15:28,1789.95,1789.95,1788.0,1788.5,22728
27/10/17 15:29,1788.5,1789.0,1786.0,1787.9,15088
27/10/17 15:40,1791.05,1791.05,1791.05,1791.05,151
27/10/17 15:41,1791.05,1791.05,1791.05,1791.05,50
27/10/17 15:42,1791.05,1791.05,1791.05,1791.05,5
27/10/17 15:52,1791.05,1791.05,1791.05,1791.05,1
30/10/17 09:07,1798.25,1798.25,1798.25,1798.25,889
30/10/17 09:15,1800.05,1801.55,1798.0,1800.35,4367
30/10/17 09:16,1800.35,1801.05,1800.25,1800.5,2814
30/10/17 09:17,1800.3,1801.0,1800.0,1800.7,2594
30/10/17 09:18,1800.7,1802.6,1800.25,1800.9,5043
30/10/17 09:19,1801.95,1803.0,1800.35,1802.4,5049
30/10/17 09:20,1802.75,1804.45,1802.4,1802.6,21834
30/10/17 09:21,1803.15,1804.6,1802.0,1804.0,23130
30/10/17 09:22,1804.0,1804.4,1803.0,1803.0,7569
30/10/17 09:23,1803.0,1803.0,1800.3,1801.25,3578
30/10/17 09:24,1801.25,1802.85,1801.0,1802.85,1374
30/10/17 09:25,1803.0,1803.0,1800.55,1800.7,1895
30/10/17 09:26,1800.7,1801.85,1800.5,1801.8,922
30/10/17 09:27,1801.0,1801.4,1799.1,1800.0,1711
30/10/17 09:28,1800.0,1800.0,1799.1,1800.0,588
30/10/17 09:29,1799.15,1800.0,1798.0,1798.3,2859
30/10/17 09:30,1798.0,1799.8,1798.0,1799.7,3464
30/10/17 09:31,1799.7,1799.7,1798.2,1798.95,1108
30/10/17 09:32,1799.0,1799.95,1798.3,1799.5,1797
30/10/17 09:33,1799.5,1799.95,1798.45,1799.9,1232
30/10/17 09:34,1798.8,1799.0,1798.1,1799.0,382
30/10/17 09:35,1799.0,1800.0,1798.8,1799.0,4589
30/10/17 09:36,1799.6,1800.0,1798.3,1798.45,2541
30/10/17 09:37,1798.7,1799.55,1798.0,1798.3,1479
30/10/17 09:38,1798.55,1798.9,1797.8,1798.5,1151
30/10/17 09:39,1798.5,1799.15,1797.0,1798.0,1707
30/10/17 09:40,1798.85,1800.0,1797.45,1798.2,4303
30/10/17 09:41,1799.05,1799.1,1797.8,1798.35,4120
30/10/17 09:42,1798.35,1799.2,1797.25,1797.25,2888
30/10/17 09:43,1798.05,1798.95,1797.05,1798.1,2714
30/10/17 09:44,1798.1,1798.1,1797.0,1797.95,2380
30/10/17 09:45,1797.95,1798.5,1797.0,1797.0,3450
30/10/17 09:46,1797.05,1797.5,1796.5,1797.0,1694
30/10/17 09:47,1798.0,1798.5,1795.0,1795.0,12188
30/10/17 09:48,1795.0,1795.75,1793.4,1794.35,3734
30/10/17 09:49,1793.6,1796.0,1793.55,1795.05,2441
30/10/17 09:50,1794.6,1795.25,1793.2,1793.95,8025
30/10/17 09:51,1793.95,1794.6,1792.8,1794.35,6334
30/10/17 09:52,1794.35,1796.15,1794.35,1795.95,1895
30/10/17 09:53,1795.95,1795.95,1795.4,1795.85,706
30/10/17 09:54,1795.75,1796.0,1794.35,1795.05,1546
30/10/17 09:55,1794.35,1795.9,1794.35,1795.1,1509
30/10/17 09:56,1795.0,1795.0,1793.9,1794.35,5551
30/10/17 09:57,1794.3,1794.3,1792.4,1793.6,2831
30/10/17 09:58,1793.5,1794.75,1792.5,1794.6,3822
30/10/17 09:59,1795.0,1795.15,1793.55,1794.9,1402
30/10/17 10:00,1794.65,1795.45,1794.65,1795.15,1858
30/10/17 10:01,1796.2,1796.2,1794.65,1794.85,2705
30/10/17 10:02,1794.8,1796.0,1794.6,1795.75,2752
30/10/17 10:03,1795.75,1796.0,1795.05,1795.8,1829
30/10/17 10:04,1795.5,1795.5,1795.0,1795.0,1070
30/10/17 10:05,1795.0,1795.95,1794.6,1795.0,1651
30/10/17 10:06,1795.0,1795.8,1794.6,1795.35,501
30/10/17 10:07,1795.4,1795.65,1794.6,1795.65,829
30/10/17 10:08,1795.05,1796.0,1794.65,1795.55,1293
30/10/17 10:09,1795.55,1796.0,1795.25,1795.65,709
30/10/17 10:10,1795.8,1796.0,1795.55,1796.0,1441
30/10/17 10:11,1795.6,1796.2,1795.05,1795.05,1514
30/10/17 10:12,1795.1,1796.9,1795.0,1796.9,966
30/10/17 10:13,1796.5,1796.95,1794.5,1796.95,4495
30/10/17 10:14,1796.1,1796.95,1795.2,1795.75,2064
30/10/17 10:15,1795.7,1797.0,1795.7,1796.0,1163
30/10/17 10:16,1796.0,1796.8,1795.4,1796.7,1527
30/10/17 10:17,1796.9,1797.0,1796.45,1796.9,1001
30/10/17 10:18,1796.9,1796.9,1795.0,1795.0,1204
30/10/17 10:19,1795.8,1795.8,1795.0,1795.3,992
30/10/17 10:20,1795.0,1795.7,1795.0,1795.3,539
30/10/17 10:21,1795.3,1796.0,1795.0,1795.0,857
30/10/17 10:22,1795.0,1795.85,1795.0,1795.6,1533
30/10/17 10:23,1795.4,1795.6,1795.0,1795.0,943
30/10/17 10:24,1795.0,1796.35,1795.0,1796.35,100842
30/10/17 10:25,1796.3,1796.3,1795.75,1795.9,486
30/10/17 10:26,1795.9,1797.15,1795.9,1797.15,845
30/10/17 10:27,1797.0,1797.15,1795.4,1796.4,1851
30/10/17 10:28,1796.55,1796.55,1795.3,1796.5,2170
30/10/17 10:29,1796.0,1796.7,1795.3,1796.15,919
30/10/17 10:30,1796.6,1796.6,1796.25,1796.25,586
30/10/17 10:31,1796.25,1796.8,1796.25,1796.8,432
30/10/17 10:32,1796.65,1797.0,1796.65,1797.0,469
30/10/17 10:33,1797.05,1797.45,1797.0,1797.25,769
30/10/17 10:34,1797.45,1797.5,1796.25,1796.25,1079
30/10/17 10:35,1796.7,1796.7,1795.3,1795.5,1035
30/10/17 10:36,1795.5,1796.15,1795.5,1795.9,547
30/10/17 10:37,1795.9,1795.9,1795.0,1795.05,2744
30/10/17 10:38,1795.05,1795.7,1794.6,1794.6,1036
30/10/17 10:39,1795.0,1796.15,1795.0,1796.0,1104
30/10/17 10:40,1796.0,1796.15,1795.2,1796.15,744
30/10/17 10:41,1795.65,1796.15,1795.65,1796.15,543
30/10/17 10:42,1796.1,1796.15,1796.0,1796.15,1901
30/10/17 10:43,1796.15,1797.4,1796.15,1797.0,1150
30/10/17 10:44,1797.5,1799.4,1797.1,1799.4,7778
30/10/17 10:45,1798.25,1800.0,1798.25,1800.0,4563
30/10/17 10:46,1799.0,1800.0,1799.0,1799.9,1795
30/10/17 10:47,1799.9,1800.0,1799.1,1799.6,5505
30/10/17 10:48,1799.95,1800.0,1799.05,1799.55,1049
30/10/17 10:49,1799.5,1800.0,1799.5,1800.0,4180
30/10/17 10:50,1799.6,1800.0,1799.25,1799.75,1612
30/10/17 10:51,1799.8,1799.8,1798.25,1799.45,5743
30/10/17 10:52,1798.5,1799.5,1798.5,1798.55,1160
30/10/17 10:53,1798.55,1799.5,1798.2,1798.45,1253
30/10/17 10:54,1798.85,1799.0,1798.3,1798.55,1192
30/10/17 10:55,1798.8,1799.45,1798.25,1799.45,2248
30/10/17 10:56,1799.5,1799.7,1798.6,1798.6,1599
30/10/17 10:57,1799.25,1799.25,1798.0,1798.5,3581
30/10/17 10:58,1798.9,1799.5,1798.5,1799.0,3661
30/10/17 10:59,1799.0,1799.0,1798.75,1799.0,684
30/10/17 11:00,1799.0,1799.0,1798.5,1798.5,572
30/10/17 11:01,1798.8,1799.0,1798.8,1798.9,253
30/10/17 11:02,1798.9,1799.0,1798.8,1798.8,1216
30/10/17 11:03,1798.8,1799.25,1798.5,1798.95,1280
30/10/17 11:04,1798.95,1799.0,1798.5,1799.0,3228
30/10/17 11:05,1799.0,1799.45,1798.5,1799.45,1433
30/10/17 11:06,1799.45,1799.5,1798.8,1799.5,568
30/10/17 11:07,1799.0,1799.0,1798.5,1799.0,2942
30/10/17 11:08,1798.7,1799.1,1798.7,1798.85,2947
30/10/17 11:09,1798.85,1799.2,1798.85,1798.95,498
30/10/17 11:10,1798.95,1798.95,1798.3,1798.35,1287
30/10/17 11:11,1798.0,1798.75,1798.0,1798.45,1660
30/10/17 11:12,1798.65,1798.85,1798.45,1798.5,2203
30/10/17 11:13,1798.6,1798.7,1798.45,1798.45,2416
30/10/17 11:14,1798.3,1798.65,1798.0,1798.0,1810
30/10/17 11:15,1798.0,1798.5,1796.3,1796.5,6963
30/10/17 11:16,1796.5,1796.7,1796.0,1796.0,3723
30/10/17 11:17,1796.0,1796.75,1796.0,1796.75,979
30/10/17 11:18,1796.4,1797.0,1796.0,1796.1,1137
30/10/17 11:19,1796.8,1796.85,1796.05,1796.8,425
30/10/17 11:20,1796.5,1796.85,1796.05,1796.65,931
30/10/17 11:21,1796.6,1797.0,1796.6,1796.85,370
30/10/17 11:22,1797.0,1797.1,1796.6,1796.6,999
30/10/17 11:23,1796.6,1797.2,1796.3,1796.3,556
30/10/17 11:24,1796.3,1798.2,1796.3,1798.2,514
30/10/17 11:25,1798.05,1798.35,1796.6,1797.9,1290
30/10/17 11:26,1797.5,1798.4,1797.5,1798.4,1842
30/10/17 11:27,1798.2,1798.6,1798.1,1798.55,1825
30/10/17 11:28,1798.55,1798.6,1798.0,1798.0,2218
30/10/17 11:29,1798.0,1798.25,1797.4,1798.0,759
30/10/17 11:30,1798.5,1798.65,1798.05,1798.4,733
30/10/17 11:31,1798.25,1798.5,1798.1,1798.45,768
30/10/17 11:32,1798.4,1798.45,1798.0,1798.0,2557
30/10/17 11:33,1798.0,1798.3,1797.5,1798.15,2474
30/10/17 11:34,1798.2,1798.3,1797.5,1797.5,1996
30/10/17 11:35,1798.0,1798.1,1798.0,1798.0,3069
30/10/17 11:36,1798.1,1798.5,1797.5,1798.15,3058
30/10/17 11:37,1798.15,1798.3,1797.5,1797.55,1464
30/10/17 11:38,1797.8,1798.3,1797.8,1798.2,326
30/10/17 11:39,1797.95,1798.25,1797.55,1797.55,3986
30/10/17 11:40,1797.55,1797.85,1797.45,1797.45,3162
30/10/17 11:41,1797.15,1797.95,1797.15,1797.8,305
30/10/17 11:42,1797.75,1798.15,1797.1,1797.95,2150
30/10/17 11:43,1797.95,1797.95,1797.5,1797.95,588
30/10/17 11:44,1797.75,1797.95,1797.5,1797.95,366
30/10/17 11:45,1797.95,1798.2,1797.5,1797.75,732
30/10/17 11:46,1797.75,1798.0,1797.5,1798.0,916
30/10/17 11:47,1798.0,1798.9,1797.5,1798.5,28226
30/10/17 11:48,1798.9,1799.55,1798.0,1799.4,2507
30/10/17 11:49,1799.4,1801.0,1799.2,1800.85,14692
30/10/17 11:50,1800.25,1802.0,1800.2,1801.4,6821
30/10/17 11:51,1802.0,1803.0,1801.2,1802.95,11613
30/10/17 11:52,1802.35,1803.0,1802.05,1803.0,1715
30/10/17 11:53,1802.6,1803.1,1802.6,1802.85,840
30/10/17 11:54,1803.0,1803.0,1801.75,1802.7,4701
30/10/17 11:55,1802.8,1804.0,1802.5,1803.95,1151
30/10/17 11:56,1803.9,1803.9,1802.85,1803.65,1452
30/10/17 11:57,1803.65,1803.65,1802.5,1802.5,733
30/10/17 11:58,1802.95,1802.95,1800.75,1801.4,1838
30/10/17 11:59,1800.75,1801.85,1800.75,1801.35,698
30/10/17 12:00,1801.8,1801.9,1801.35,1801.55,714
30/10/17 12:01,1801.7,1801.9,1800.75,1800.8,2039
30/10/17 12:02,1801.4,1801.75,1800.65,1801.75,1462
30/10/17 12:03,1801.5,1801.5,1800.3,1800.35,1705
30/10/17 12:04,1800.55,1800.95,1800.05,1800.2,879
30/10/17 12:05,1800.15,1801.0,1800.15,1800.65,220
30/10/17 12:06,1800.65,1801.0,1800.65,1801.0,740
30/10/17 12:07,1801.0,1801.6,1800.65,1801.6,278
30/10/17 12:08,1801.7,1801.75,1800.1,1800.45,953
30/10/17 12:09,1800.45,1801.3,1800.0,1801.0,1857
30/10/17 12:10,1800.45,1800.65,1800.0,1800.4,2625
30/10/17 12:11,1800.1,1800.25,1799.35,1799.35,995
30/10/17 12:12,1799.1,1800.95,1799.1,1800.0,3243
30/10/17 12:13,1800.0,1801.6,1800.0,1801.6,1655
30/10/17 12:14,1801.0,1801.45,1799.65,1800.0,2678
30/10/17 12:15,1799.6,1800.25,1799.35,1800.0,726
30/10/17 12:16,1799.85,1800.0,1799.85,1799.95,620
30/10/17 12:17,1799.85,1800.8,1799.5,1800.8,1983
30/10/17 12:18,1799.65,1800.6,1799.25,1800.25,334
30/10/17 12:19,1800.25,1800.6,1799.8,1799.8,751
30/10/17 12:20,1800.05,1800.05,1799.15,1799.65,621
30/10/17 12:21,1799.6,1801.05,1799.55,1801.05,2457
30/10/17 12:22,1803.0,1803.0,1800.5,1802.0,3087
30/10/17 12:23,1801.7,1802.0,1800.0,1800.0,1826
30/10/17 12:24,1799.6,1801.0,1799.55,1801.0,971
30/10/17 12:25,1800.05,1800.95,1800.05,1800.5,344
30/10/17 12:26,1800.5,1800.5,1799.2,1799.25,988
30/10/17 12:27,1799.5,1800.0,1799.0,1800.0,1792
30/10/17 12:28,1800.2,1801.75,1800.2,1801.7,1499
30/10/17 12:29,1801.35,1801.8,1799.55,1801.15,4176
30/10/17 12:30,1800.0,1802.0,1800.0,1802.0,3767
30/10/17 12:31,1802.05,1803.35,1802.0,1803.25,4284
30/10/17 12:32,1803.3,1803.35,1802.45,1802.85,1047
30/10/17 12:33,1802.85,1803.5,1802.6,1802.8,1566
30/10/17 12:34,1802.85,1803.5,1802.75,1803.0,1980
30/10/17 12:35,1803.35,1803.5,1802.2,1802.25,4387
30/10/17 12:36,1802.25,1803.1,1802.0,1802.0,1323
30/10/17 12:37,1802.0,1802.5,1801.35,1802.5,1793
30/10/17 12:38,1802.5,1803.1,1802.5,1803.1,1849
30/10/17 12:39,1803.0,1803.75,1803.0,1803.75,1551
30/10/17 12:40,1803.75,1804.45,1803.0,1803.9,8307
30/10/17 12:41,1803.5,1804.25,1803.5,1804.0,1581
30/10/17 12:42,1804.35,1804.4,1804.0,1804.0,1886
30/10/17 12:43,1804.0,1804.4,1803.0,1803.45,2000
30/10/17 12:44,1803.1,1803.95,1803.1,1803.95,1284
30/10/17 12:45,1803.1,1804.0,1803.1,1804.0,2063
30/10/17 12:46,1803.25,1803.95,1803.1,1803.1,1380
30/10/17 12:47,1803.35,1803.6,1803.2,1803.6,863
30/10/17 12:48,1803.6,1803.8,1803.3,1803.75,1059
30/10/17 12:49,1803.8,1803.9,1803.15,1803.4,1243
30/10/17 12:50,1803.4,1804.25,1803.25,1804.0,2702
30/10/17 12:51,1803.6,1804.1,1803.25,1803.85,1099
30/10/17 12:52,1803.75,1804.35,1803.75,1804.0,3211
30/10/17 12:53,1804.1,1804.95,1804.0,1804.95,1309
30/10/17 12:54,1804.75,1805.0,1804.25,1805.0,5934
30/10/17 12:55,1805.0,1805.0,1804.75,1805.0,2511
30/10/17 12:56,1805.0,1806.25,1805.0,1806.0,6563
30/10/17 12:57,1806.0,1806.2,1806.0,1806.0,3565
30/10/17 12:58,1806.0,1806.25,1804.85,1804.85,12240
30/10/17 12:59,1804.85,1805.0,1804.75,1804.95,9907
30/10/17 13:00,1804.85,1805.7,1804.85,1805.0,3256
30/10/17 13:01,1805.5,1805.5,1805.0,1805.5,1426
30/10/17 13:02,1805.0,1805.8,1804.5,1804.5,11325
30/10/17 13:03,1804.5,1805.05,1804.5,1804.7,1499
30/10/17 13:04,1804.9,1804.9,1804.0,1804.0,3416
30/10/17 13:05,1804.5,1804.5,1803.7,1804.05,1497
30/10/17 13:06,1804.05,1804.6,1804.0,1804.0,1267
30/10/17 13:07,1804.0,1804.45,1804.0,1804.0,1461
30/10/17 13:08,1804.0,1804.2,1804.0,1804.0,2035
30/10/17 13:09,1804.0,1804.25,1804.0,1804.05,585
30/10/17 13:10,1804.05,1804.25,1804.0,1804.0,818
30/10/17 13:11,1803.75,1804.25,1803.75,1804.0,1076
30/10/17 13:12,1804.0,1804.2,1804.0,1804.0,989
30/10/17 13:13,1803.7,1804.9,1803.7,1804.55,1825
30/10/17 13:14,1803.7,1804.95,1803.7,1804.25,727
30/10/17 13:15,1803.95,1804.45,1803.5,1803.5,2533
30/10/17 13:16,1803.5,1803.8,1803.0,1803.0,1712
30/10/17 13:17,1803.0,1804.0,1803.0,1804.0,2354
30/10/17 13:18,1804.0,1804.45,1804.0,1804.0,2600
30/10/17 13:19,1804.0,1804.0,1803.5,1803.7,757
30/10/17 13:20,1803.5,1805.4,1803.5,1805.4,2460
30/10/17 13:21,1805.1,1805.45,1804.05,1805.45,2356
30/10/17 13:22,1804.55,1806.8,1804.2,1806.75,4718
30/10/17 13:23,1806.0,1807.0,1805.75,1806.45,7645
30/10/17 13:24,1806.5,1806.95,1805.5,1806.0,4903
30/10/17 13:25,1805.5,1806.85,1805.5,1806.05,1630
30/10/17 13:26,1806.05,1806.75,1805.5,1805.5,1841
30/10/17 13:27,1805.5,1806.25,1803.8,1804.05,4371
30/10/17 13:28,1804.0,1805.95,1804.0,1805.15,1763
30/10/17 13:29,1805.1,1806.85,1805.1,1806.1,3534
30/10/17 13:30,1806.0,1808.15,1806.0,1807.45,5279
30/10/17 13:31,1807.45,1807.45,1806.0,1806.85,2276
30/10/17 13:32,1806.85,1808.0,1806.85,1807.0,3389
30/10/17 13:33,1807.0,1807.85,1806.45,1807.55,2963
30/10/17 13:34,1807.0,1808.0,1807.0,1807.0,2667
30/10/17 13:35,1807.1,1809.0,1807.1,1808.5,6267
30/10/17 13:36,1808.85,1809.9,1808.2,1809.0,12800
30/10/17 13:37,1809.9,1809.9,1807.4,1808.5,5341
30/10/17 13:38,1807.55,1808.25,1807.1,1807.2,3539
30/10/17 13:39,1807.15,1807.6,1806.1,1806.1,2297
30/10/17 13:40,1807.0,1807.0,1806.1,1806.75,2367
30/10/17 13:41,1806.85,1807.7,1806.75,1806.75,1552
30/10/17 13:42,1806.85,1807.7,1806.4,1806.4,2619
30/10/17 13:43,1806.5,1807.0,1806.1,1806.25,1005
30/10/17 13:44,1806.1,1806.85,1806.0,1806.7,1943
30/10/17 13:45,1806.65,1807.65,1806.65,1806.7,2451
30/10/17 13:46,1806.75,1807.1,1806.6,1806.85,1390
30/10/17 13:47,1806.85,1807.1,1806.1,1806.1,1717
30/10/17 13:48,1806.0,1807.2,1806.0,1806.1,2441
30/10/17 13:49,1806.15,1806.55,1806.15,1806.15,854
30/10/17 13:50,1806.15,1806.7,1805.25,1806.0,2075
30/10/17 13:51,1806.0,1806.2,1806.0,1806.0,942
30/10/17 13:52,1805.9,1806.2,1805.9,1806.0,856
30/10/17 13:53,1805.85,1805.85,1804.45,1805.1,2964
30/10/17 13:54,1805.0,1805.7,1805.0,1805.1,1289
30/10/17 13:55,1805.1,1805.75,1805.1,1805.75,1140
30/10/17 13:56,1805.85,1806.65,1805.5,1806.5,2717
30/10/17 13:57,1806.5,1807.0,1806.5,1807.0,820
30/10/17 13:58,1806.85,1807.0,1806.8,1807.0,1875
30/10/17 13:59,1806.95,1808.4,1806.95,1808.25,2813
30/10/17 14:00,1808.25,1809.25,1808.25,1809.2,4592
30/10/17 14:01,1808.75,1809.75,1808.35,1809.65,3555
30/10/17 14:02,1809.0,1810.8,1809.0,1810.6,9543
30/10/17 14:03,1810.25,1811.25,1810.0,1811.0,6512
30/10/17 14:04,1810.15,1811.75,1810.0,1810.0,7400
30/10/17 14:05,1810.0,1810.25,1809.05,1810.0,3262
30/10/17 14:06,1810.0,1810.25,1810.0,1810.0,4014
30/10/17 14:07,1810.0,1810.25,1810.0,1810.2,2630
30/10/17 14:08,1810.0,1810.2,1809.5,1810.0,11730
30/10/17 14:09,1810.0,1810.2,1810.0,1810.1,2409
30/10/17 14:10,1810.0,1810.5,1810.0,1810.0,4137
30/10/17 14:11,1809.5,1810.4,1809.5,1810.3,2528
30/10/17 14:12,1810.0,1810.4,1810.0,1810.0,6248
30/10/17 14:13,1810.0,1810.35,1810.0,1810.25,2430
30/10/17 14:14,1810.0,1810.5,1810.0,1810.0,1322
30/10/17 14:15,1810.0,1810.25,1809.5,1810.0,4134
30/10/17 14:16,1810.0,1810.4,1810.0,1810.0,8677
30/10/17 14:17,1810.0,1810.4,1810.0,1810.0,5703
30/10/17 14:18,1810.0,1810.25,1810.0,1810.15,3577
30/10/17 14:19,1810.15,1810.4,1810.0,1810.05,4543
30/10/17 14:20,1810.0,1810.35,1810.0,1810.1,1874
30/10/17 14:21,1810.0,1810.2,1810.0,1810.1,1362
30/10/17 14:22,1810.1,1810.5,1810.0,1810.2,2604
30/10/17 14:23,1810.2,1810.45,1810.2,1810.2,2220
30/10/17 14:24,1810.2,1810.45,1810.05,1810.4,1233
30/10/17 14:25,1810.2,1810.45,1810.0,1810.0,2976
30/10/17 14:26,1810.0,1810.5,1810.0,1810.45,2690
30/10/17 14:27,1810.35,1810.35,1810.0,1810.0,5795
30/10/17 14:28,1810.0,1810.3,1809.65,1810.0,4800
30/10/17 14:29,1810.05,1810.3,1810.05,1810.15,891
30/10/17 14:30,1810.2,1811.3,1810.1,1810.95,6201
30/10/17 14:31,1810.65,1812.0,1810.65,1811.5,2976
30/10/17 14:32,1811.3,1812.0,1810.9,1811.8,4999
30/10/17 14:33,1811.25,1812.0,1811.05,1811.7,2036
30/10/17 14:34,1812.0,1812.05,1811.2,1811.75,3017
30/10/17 14:35,1812.0,1812.0,1811.6,1811.95,6772
30/10/17 14:36,1811.95,1812.2,1810.8,1812.2,4570
30/10/17 14:37,1812.2,1812.9,1812.0,1812.2,5302
30/10/17 14:38,1812.35,1814.0,1812.35,1813.4,7651
30/10/17 14:39,1813.5,1813.9,1812.15,1812.9,5263
30/10/17 14:40,1813.0,1813.9,1812.8,1813.2,3140
30/10/17 14:41,1813.2,1814.0,1813.2,1814.0,3602
30/10/17 14:42,1813.3,1813.7,1812.65,1812.9,2150
30/10/17 14:43,1812.85,1812.95,1812.0,1812.25,5825
30/10/17 14:44,1812.15,1813.9,1812.15,1813.25,5146
30/10/17 14:45,1813.15,1813.6,1813.0,1813.0,2365
30/10/17 14:46,1813.0,1814.0,1813.0,1813.7,2331
30/10/17 14:47,1813.7,1814.0,1813.0,1813.0,4900
30/10/17 14:48,1813.0,1814.0,1813.0,1813.85,5166
30/10/17 14:49,1813.9,1814.85,1813.65,1814.4,6510
30/10/17 14:50,1815.5,1816.0,1814.4,1815.3,14110
30/10/17 14:51,1815.3,1816.0,1815.3,1815.95,5545
30/10/17 14:52,1815.55,1816.0,1813.5,1813.5,6305
30/10/17 14:53,1813.5,1814.15,1813.1,1813.8,4597
30/10/17 14:54,1813.7,1815.0,1813.4,1813.4,5160
30/10/17 14:55,1813.0,1814.0,1813.0,1813.65,1704
30/10/17 14:56,1813.65,1814.75,1813.65,1814.0,3215
30/10/17 14:57,1813.8,1816.0,1813.8,1814.9,12974
30/10/17 14:58,1815.0,1815.2,1814.55,1814.55,2851
30/10/17 14:59,1814.55,1815.75,1814.55,1815.0,9084
30/10/17 15:00,1815.4,1815.4,1813.9,1815.0,15282
30/10/17 15:01,1814.4,1815.1,1814.4,1815.0,4779
30/10/17 15:02,1815.05,1815.65,1814.95,1815.65,4962
30/10/17 15:03,1815.65,1815.65,1815.0,1815.0,3601
30/10/17 15:04,1815.25,1815.3,1815.0,1815.1,8481
30/10/17 15:05,1815.2,1815.3,1814.9,1815.0,4219
30/10/17 15:06,1815.2,1815.2,1815.0,1815.0,4452
30/10/17 15:07,1815.0,1815.3,1815.0,1815.0,3521
30/10/17 15:08,1815.0,1815.3,1815.0,1815.0,4768
30/10/17 15:09,1815.0,1815.2,1815.0,1815.0,4892
30/10/17 15:10,1815.0,1815.2,1814.5,1815.1,5058
30/10/17 15:11,1815.2,1815.2,1815.0,1815.05,6563
30/10/17 15:12,1815.0,1815.2,1814.4,1815.0,7363
30/10/17 15:13,1815.0,1815.15,1814.6,1815.1,10369
30/10/17 15:14,1815.05,1815.15,1815.0,1815.15,15894
30/10/17 15:15,1815.15,1815.15,1814.4,1814.85,8322
30/10/17 15:16,1815.0,1816.0,1814.55,1815.1,8165
30/10/17 15:17,1815.9,1815.9,1814.9,1815.35,9100
30/10/17 15:18,1815.25,1816.0,1814.9,1815.85,7361
30/10/17 15:19,1815.3,1815.85,1814.5,1814.5,5752
